,名称,所属阵营,强满伤害,强满射速,炮击,特性,弹药,对甲比例,伤害补正,索敌范围,索敌角度,伤害范围,散布范围
0,三联装406mm主炮Mk7T0,白鹰,167×3,24.22s/轮,65.0,跨射,高爆弹,140-110-90,105,50-200,50,15.0,19*19
1,试作型双联装457mm主炮MkAT0,白鹰,207×2,20.65s/轮,65.0,跨射,穿甲弹,55-145-125,105,50-200,50,16.0,17*17
2,460mm三连装炮T0,重樱,216×3,30.59s/轮,65.0,跨射,穿甲弹,55-140-135,105,50-200,50,15.0,19*19
3,试作型三联装406mm主炮MkDT0,白鹰,154×3,24.21s/轮,45.0,跨射,穿甲弹,45-130-115,105,50-200,50,15.0,19*19
4,试作型双联装406mm主炮Mk4T0,白鹰,166×2,18.95s/轮,45.0,跨射,穿甲弹,40-140-115,110,50-200,50,15.0,15*15
5,四联装356mm主炮T3,皇家,108×4,29.19s/轮,45.0,跨射,高爆弹,140-110-90,100,50-200,50,15.0,22*22
6,试作型三联装381mm主炮T0,皇家,142×3,23.14s/轮,45.0,跨射,高爆弹,140-110-90,105,50-200,50,15.0,19*19
7,三联装406mm主炮T3,皇家,154×3,24.02s/轮,45.0,跨射,通常弹,70-100-90,105,50-200,50,15.0,19*19
8,双联装381mm主炮改T0,皇家,133×2,17.96s/轮,45.0,跨射,高爆弹,140-110-90,110,50-200,50,15.0,16*16
9,410mm连装炮(三式弹)T0,重樱,22×10×2,19.29s/轮,25.0,散射,三式弹,140-110-90,110,50-200,50,,
10,试作型410mm三连装炮T0,重樱,154×3,24.14s/轮,45.0,跨射,穿甲弹,45-130-110,105,50-200,50,15.0,19*19
11,双联380mmSKC主炮T3,铁血,132×2,18.38s/轮,45.0,跨射,穿甲弹,45-130-110,110,50-200,50,15.0,16*16
12,试作型双联装406mmSKC主炮T0,铁血,154×2,19.42s/轮,45.0,跨射,高爆弹,140-110-90,110,50-200,50,15.0,16*16
13,试作型三联装305mmSKC39主炮T0,铁血,105×3,18.20s/轮,45.0,跨射,高爆弹,140-110-90,100,50-200,50,15.0,19*19
14,四联装380mm主炮Mle1935T3,自由鸢尾,120×4,25.80s/轮,45.0,跨射,高爆弹,140-110-90,100,50-200,50,15.0,21*21
15,试作型三联装406mm/50主炮T0,自由鸢尾,150×3,24.02s/轮,45.0,跨射,穿甲弹,40-140-120,110,50-200,50,15.0,18*18
16,三联装381mm主炮Model1934T3,撒丁帝国,148×3,24.02s/轮,45.0,跨射,穿甲弹,40-135-115,100,50-200,50,15.0,21*21
17,试作型三联装406mm主炮Model1940T0,撒丁帝国,153×3,23.94s/轮,45.0,跨射,半穿甲弹,100-150-50,105,50-200,50,15.0,20*20
18,试作型四联装356mm主炮MkBT0,白鹰,116×4,30.66s/轮,25.0,跨射,高爆弹,140-110-90,105,50-200,50,15.0,22*22
19,双联装406mm主炮Mk5T3,白鹰,154×2,21.15s/轮,25.0,跨射,穿甲弹,45-130-110,110,50-200,50,15.0,16*16
20,双联装406mm主炮Mk8T0,白鹰,154×2,19.93s/轮,25.0,跨射,穿甲弹,45-130-110,110,50-200,50,15.0,16*16
21,三联装406mm主炮Mk6T3,白鹰,156×3,24.02s/轮,25.0,跨射,高爆弹,140-110-90,105,50-200,50,15.0,19*19
22,三联装406mm主炮Mk2T0,白鹰,156×3,28.73s/轮,25.0,跨射,通常弹,70-100-90,105,50-200,50,15.0,19*19
23,四联装356mm主炮T2,皇家,99×4,30.73s/轮,25.0,跨射,高爆弹,140-110-90,100,50-200,50,15.0,22*22
24,双联装356mm主炮T0,皇家,116×2,17.56s/轮,25.0,跨射,高爆弹,140-110-90,115,50-200,50,15.0,22*22
25,双联装381mm主炮T3,皇家,128×2,18.72s/轮,25.0,跨射,穿甲弹,45-130-110,110,50-200,50,15.0,16*16
26,三联装406mm主炮T2,皇家,141×3,25.29s/轮,25.0,跨射,通常弹,70-100-90,105,50-200,50,15.0,19*19
27,410mm连装炮T3,重樱,154×2,20.02s/轮,25.0,跨射,高爆弹,140-110-90,110,50-200,50,15.0,16*16
28,410mm连装炮改T0,重樱,156×2,19.97s/轮,25.0,跨射,高爆弹,140-110-90,110,50-200,50,15.0,16*16
29,三联283mmSKC34主炮T3,铁血,88×3,16.63s/轮,25.0,跨射,通常弹,70-100-90,105,50-200,50,15.0,19*19
30,双联380mmSKC主炮T2,铁血,122×2,19.36s/轮,25.0,跨射,穿甲弹,45-130-110,110,50-200,50,15.0,16*16
31,B-37 三联装406mm主炮MK-1T2,北方联合,149×3,25.35s/轮,25.0,跨射,通常弹,70-100-90,100,50-200,50,15.0,19*19
32,四联装330mm主炮Mle1931T3,自由鸢尾,102×4,26.34s/轮,25.0,跨射,穿甲弹,45-130-110,100,50-200,50,15.0,21*21
33,四联装380mm主炮Mle1935T2,自由鸢尾,110×4,26.87s/轮,25.0,跨射,高爆弹,140-110-90,100,50-200,50,15.0,21*21
34,三联装381mm主炮Model1934T2,撒丁帝国,135×3,25.29s/轮,25.0,跨射,穿甲弹,45-130-110,100,50-200,50,15.0,21*21
35,三联装356mm主炮T3,白鹰,84×3,27.17s/轮,12.0,跨射,高爆弹,140-110-90,105,50-200,50,15.0,19*19
36,双联装406mm主炮Mk1T0,白鹰,106×2,22.88s/轮,12.0,跨射,穿甲弹,45-130-110,110,50-200,50,15.0,16*16
37,双联装406mm主炮Mk5T2,白鹰,106×2,23.01s/轮,12.0,跨射,穿甲弹,45-130-110,110,50-200,50,15.0,16*16
38,三联装406mm主炮Mk6T2,白鹰,108×3,27.81s/轮,12.0,跨射,高爆弹,140-110-90,105,50-200,50,15.0,19*19
39,四联装356mm主炮T1,皇家,70×4,34.57s/轮,12.0,跨射,通常弹,70-100-90,100,50-200,50,15.0,22*22
40,双联装381mm主炮T2,皇家,90×2,21.67s/轮,12.0,跨射,穿甲弹,45-130-110,110,50-200,50,15.0,16*16
41,三联装406mm主炮T1,皇家,96×3,29.20s/轮,12.0,跨射,通常弹,70-100-90,105,50-200,50,15.0,19*19
42,305mm连装炮T0,重樱,74×2,17.42s/轮,12.0,跨射,通常弹,70-100-90,110,50-200,50,15.0,16*16
43,356mm连装炮T3,重樱,88×2,19.27s/轮,12.0,跨射,高爆弹,140-110-90,110,50-200,50,15.0,16*16
44,356mm毘式连装炮T0,重樱,94×2,18.10s/轮,12.0,跨射,高爆弹,140-110-90,110,50-200,50,15.0,16*16
45,410mm连装炮T2,重樱,106×2,23.18s/轮,12.0,跨射,高爆弹,140-110-90,110,50-200,50,15.0,16*16
46,三联283mmSKC34主炮T2,铁血,64×3,19.89s/轮,12.0,跨射,通常弹,70-100-90,105,50-200,50,15.0,19*19
47,双联380mmSKC主炮T1,铁血,86×2,22.42s/轮,12.0,跨射,通常弹,70-100-90,110,50-200,50,15.0,16*16
48,B-37 三联装406mm主炮MK-1T1,北方联合,101×3,29.27s/轮,12.0,跨射,通常弹,140-110-90,100,50-200,50,15.0,16*16
49,三联装305mm主炮Model1907T3,北方联合,92×3,27.40s/轮,12.0,跨射,高爆弹,140-110-90,125,50-200,50,15.0,16*16
50,四联装330mm主炮Mle1931T2,自由鸢尾,69×4,30.14s/轮,12.0,跨射,通常弹,70-100-90,100,50-200,50,15.0,21*21
51,四联装380mm主炮Mle1935T1,自由鸢尾,76×4,30.73s/轮,12.0,跨射,通常弹,70-100-90,100,50-200,50,15.0,21*21
52,四联装340mm主炮Mle1912T3,自由鸢尾,64×4,29.90s/轮,12.0,跨射,通常弹,70-100-90,100,50-200,50,15.0,21*21
53,三联装381mm主炮Model1934T1,撒丁帝国,90×3,29.20s/轮,12.0,跨射,通常弹,70-100-90,100,50-200,50,15.0,19*19
54,三联装320mm主炮Model1934T0,撒丁帝国,80×3,24.08s/轮,12.0,跨射,穿甲弹,45-130-110,105,50-200,50,15.0,19*19
55,三联装356mm主炮T1,白鹰,56×3,31.34s/轮,,跨射,通常弹,70-100-90,105,50-200,50,15.0,19*19
56,三联装356mm主炮T2,白鹰,61×3,29.85s/轮,5.0,跨射,高爆弹,140-110-90,105,50-200,50,15.0,19*19
57,双联装406mm主炮Mk5T1,白鹰,72×2,24.74s/轮,5.0,跨射,通常弹,70-100-90,110,50-200,50,15.0,16*16
58,三联装406mm主炮Mk6T1,白鹰,74×3,31.19s/轮,5.0,跨射,通常弹,70-100-90,105,50-200,50,15.0,19*19
59,双联装381mm主炮T1,皇家,64×2,24.30s/轮,5.0,跨射,通常弹,70-100-90,110,50-200,50,15.0,16*16
60,356mm连装炮T1,重樱,56×2,22.75s/轮,,跨射,通常弹,70-100-90,110,50-200,50,15.0,16*16
61,356mm连装炮T2,重樱,62×2,21.66s/轮,5.0,跨射,高爆弹,140-110-90,110,50-200,50,15.0,16*16
62,410mm连装炮T1,重樱,72×2,25.99s/轮,5.0,跨射,通常弹,70-100-90,110,50-200,50,15.0,16*16
63,三联283mmSKC34主炮T1,铁血,46×3,22.81s/轮,5.0,跨射,通常弹,70-100-90,105,50-200,50,15.0,19*19
64,四联装330mm主炮Mle1931T1,自由鸢尾,49×4,33.45s/轮,5.0,跨射,通常弹,70-100-90,100,50-200,50,15.0,21*21
