,名称,类型,所属阵营,强满标准射速,强满迎击标准射速,航空,反潜,特性,舰载机航速,舰载机强满耐久,回避上限(%)
0,飞龙T0,鱼雷机,皇家,11.64s/轮,11.64s/轮,65,,雷击,52,494,8.0
1,TBD蹂躏者(VT-8中队)T0,鱼雷机,白鹰,12.04s/轮,,45,,雷击,48,455,5.0
2,TBM复仇者(VT-18中队)T0,鱼雷机,白鹰,12.04s/轮,,45,,雷击,48,489,6.0
3,XTB2D-1天空海盗T0,鱼雷机,白鹰,12.17s/轮,,45,,雷击,45,665,6.0
4,剑鱼(818中队)T0,鱼雷机,皇家,10.97s/轮,,45,,雷击,48,456,7.0
5,梭鱼T3,鱼雷机,皇家,10.31s/轮,,45,,雷击,52,456,6.0
6,火把T0,鱼雷机,皇家,11.64s/轮,,45,,雷击,50,456,6.0
7,火冠T0,鱼雷机,皇家,10.51s/轮,,45,,雷击,51,470,7.5
8,流星T3,鱼雷机,重樱,11.37s/轮,,45,,雷击,52,433,5.0
9,试作型彩云(舰攻型)T0,鱼雷机,重樱,10.60s/轮,,45,,雷击,66,433,5.0
10,Ju-87 D-4T0,鱼雷机,铁血,11.17s/轮,,45,,雷击,51,456,5.0
11,试作型VIT-2(VK-107)T0,鱼雷机,北方联合,12.50s/轮,,45,,雷击,45,456,6.0
12,BR.810T0,鱼雷机,自由鸢尾,10.00s/轮,10.00s/轮,45,,雷击,52,456,8.0
13,TBF复仇者T3,鱼雷机,白鹰,14.57s/轮,,25,,雷击,48,439,5.0
14,剑鱼T3,鱼雷机,皇家,11.97s/轮,,25,,雷击,45,418,4.0
15,梭鱼T2,鱼雷机,皇家,10.64s/轮,,25,,雷击,52,418,5.5
16,青花鱼T3,鱼雷机,皇家,9.98s/轮,,25,,雷击,45,418,4.0
17,天山T3,鱼雷机,重樱,11.63s/轮,,25,,雷击,48,398,5.0
18,天山改T0,鱼雷机,重樱,11.40s/轮,,25,,雷击,48,398,6.0
19,流星T2,鱼雷机,重樱,11.77s/轮,,25,,雷击,52,398,4.5
20,Fi-167舰载鱼雷机T0,鱼雷机,铁血,11.44s/轮,,25,,雷击,48,418,1.0
21,TBD蹂躏者T3,鱼雷机,白鹰,14.13s/轮,,12,,雷击,48,303,4.0
22,TBF复仇者T2,鱼雷机,白鹰,15.56s/轮,,12,,雷击,48,303,4.5
23,剑鱼T2,鱼雷机,皇家,13.10s/轮,,12,,雷击,45,289,3.5
24,梭鱼T1,鱼雷机,皇家,11.90s/轮,,12,,雷击,52,289,5.0
25,青花鱼T2,鱼雷机,皇家,11.24s/轮,,12,,雷击,45,288,3.5
26,九七式舰攻T3,鱼雷机,重樱,13.37s/轮,,12,,雷击,48,274,4.0
27,九七式舰攻改T0,鱼雷机,重樱,12.38s/轮,,12,,雷击,48,274,4.0
28,天山T2,鱼雷机,重樱,13.02s/轮,,12,,雷击,48,274,4.5
29,流星T1,鱼雷机,重樱,13.04s/轮,,12,,雷击,52,274,4.0
30,Ar-195舰载鱼雷机T0,鱼雷机,铁血,14.23s/轮,,12,,雷击,48,289,3.0
31,PL.7舰载鱼雷机T0,鱼雷机,自由鸢尾,14.70s/轮,,12,,雷击,38,318,3.5
32,TBD蹂躏者T1,鱼雷机,白鹰,15.36s/轮,,0,,雷击,48,186,3.0
33,TBD蹂躏者T2,鱼雷机,白鹰,15.03s/轮,,5,,雷击,48,208,3.5
34,TBF复仇者T1,鱼雷机,白鹰,16.43s/轮,,5,,雷击,48,208,4.0
35,剑鱼T1,鱼雷机,皇家,14.03s/轮,,5,,雷击,45,198,3.0
36,青花鱼T1,鱼雷机,皇家,12.04s/轮,,5,,雷击,45,198,3.0
37,九七式舰攻T1,鱼雷机,重樱,14.35s/轮,,0,,雷击,48,168,3.0
38,九七式舰攻T2,鱼雷机,重樱,14.09s/轮,,5,,雷击,48,188,3.5
39,天山T1,鱼雷机,重樱,13.84s/轮,,5,,雷击,48,188,4.0
